obs1,obs2,obs3,obs4,action
0.02471598312158993,0.6057438794011004,-0.014712220919056057,-0.8115461646065676,1
0.03683086070961194,0.8010642488365569,-0.030943144211187407,-1.108820248506337,1
0.052852145686343076,0.6063623104959045,-0.053119549181314146,-0.8260029797076888,0
0.06497939189626117,0.41200548735319537,-0.06963960877546792,-0.5504887628521222,0
0.07321950164332508,0.2179272302983731,-0.08064938403251036,-0.2805345046463318,0
0.07757804624929254,0.4141014550915081,-0.086260074125437,-0.5975245983728822,1
0.08586007535112271,0.6103177999233305,-0.09821056609289465,-0.9160838125732162,1
0.09806643134958931,0.8066208182360091,-0.11653224234435898,-1.2379469401914964,1
0.11419884771430949,1.0030308068023297,-0.1412911811481889,-1.5647467752156365,1
0.1342594638503561,0.8098522423483177,-0.17258611665250162,-1.3192680010399718,0
0.15045650869732244,1.0066841267828053,-0.19897147667330106,-1.660618411719851,1
-0.005070257353389283,-0.15383819681865807,-0.02517427357421421,0.29170345675012477,0
-0.008147021289762444,-0.34859232512975624,-0.019340204439211715,0.5763416311955283,0
-0.01511886779235757,-0.5434379137534466,-0.007813371815301149,0.862869689647309,0
-0.0259876260674265,-0.34821045942288364,0.009444021977645031,0.567740338963367,1
-0.032951835255884174,-0.1532222439208301,0.02079882875691237,0.2780475599854195,1
-0.03601628013430078,-0.348634641629977,0.02635977995662076,0.5772171733524087,0
-0.04298897296690032,-0.5441159519139953,0.03790412342366894,0.8780861516603979,0
-0.053871292005180225,-0.3495290213588842,0.0554658464568769,0.5975565503521802,1
-0.06086187243235791,-0.15522528290738405,0.0674169774639205,0.3228477523856418,1
-0.0639663780905056,0.03887513430118572,0.07387393251163334,0.05216410344456868,1
-0.06318887540448188,-0.15722406715045883,0.07491721458052471,0.3672098198138294,0
-0.06633335674749107,-0.3533261945953034,0.0822614109768013,0.6825429798811249,0
-0.07339988063939713,-0.1594371178031629,0.0959122705744238,0.4168504244994894,1
-0.07658862299546039,0.034204023567370345,0.10424927906441359,0.15587868510252667,1
-0.07590454252411298,0.2276908564946177,0.10736685276646411,-0.10218209107740828,1
-0.07135072539422063,0.031207100748346983,0.10532321094491595,0.22235167115173876,0
-0.0707265833792537,0.224678322422273,0.10977024436795073,-0.03533921295554915,1
-0.06623301693080823,0.4180689336259322,0.10906346010883974,-0.2914715081920275,1
-0.05787163825828959,0.22157459097844814,0.1032340299449992,0.03351991909911872,0
-0.05344014643872062,0.4150762673017813,0.10390442832698157,-0.22489039541743566,1
-0.045138621092684995,0.21863461775541082,0.09940662041863287,0.09867586726863159,0
-0.04076592873757678,0.022238882823824274,0.10138013776400549,0.42099256585789163,0
-0.04032115108110029,0.21578927581799706,0.10979998908116333,0.16191240212181524,1
-0.03600536556474035,0.4091820462602217,0.11303823712359963,-0.09421347478845776,1
-0.027821724639535916,0.60251762437491,0.11115396762783047,-0.3492035210454756,1
-0.015771372152037715,0.7958976552988493,0.10416989720692096,-0.6048714594058415,1
0.00014658095393927165,0.9894204551168228,0.09207246801880413,-0.8630115016704769,1
0.019934990056275727,1.1831763636751997,0.07481223798539459,-1.125383257731818,1
0.04359851732977972,1.377242421216907,0.052304572830758234,-1.393693815206949,1
0.07114336575411787,1.1815099312545285,0.024430696526619253,-1.085126063969574,0
0.09477356437920843,0.98607434365798,0.002728175247227776,-0.7848782535327813,0
0.11449505125236803,1.1811587024573151,-0.012969389823427852,-1.0767016202038415,1
0.13811822530151432,0.9862104615257267,-0.03450342222750469,-0.7881167456386122,0
0.15784243453202887,1.1817889156622918,-0.05026575714027694,-1.0914518126250694,1
0.1814782128452747,1.3775359842993231,-0.07209479339277833,-1.3994734661649806,1
0.20902893253126117,1.573476274710874,-0.10008426271607794,-1.7137979219656092,1
0.24049845802547865,1.3796354028996483,-0.13436022115539012,-1.453867330530606,0
0.2680911660834716,1.5761269348184537,-0.16343756776600224,-1.785331390613786,1
0.2996137047798407,1.3831752056406064,-0.19914419557827795,-1.5475977816473088,0
-0.023962032187628254,-0.1604769154818777,0.008089619515785587,0.3352167876684293,0
-0.027171570497265807,-0.35571305691530986,0.014793955269154172,0.6304397395934777,0
-0.03428583163557201,-0.1608006265543353,0.027402750061023724,0.34245235172962474,1
-0.037501844166658714,-0.35630150271243816,0.03425179709561622,0.6436489703618505,0
-0.04462787422090748,-0.5518836667881448,0.047124776502853225,0.9469182021243232,0
-0.05566554755667037,-0.3574269195035937,0.06606314054533968,0.6694064572457787,1
-0.06281408594674225,-0.16328270420320665,0.07945126969025526,0.3982338251467968,1
-0.06607974003080638,0.030627491620737135,0.0874159461931912,0.1316201985418125,1
-0.06546719019839164,-0.16563082353652125,0.09004835016402744,0.450551168427036,0
-0.06877980666912208,0.02810984216538112,0.09905937353256816,0.18755606425467863,1
-0.06821760982581446,-0.1682795475712288,0.10281049481766173,0.5097718379246722,0
-0.07158320077723904,0.02525518236695165,0.11300593157615518,0.2511757033197063,1
-0.0710780971299,-0.17128386738941392,0.1180294456425493,0.5772569533286507,0
-0.07450377447768827,0.022003216370690415,0.1295745847091223,0.3239636331062175,1
-0.07406371015027446,0.2150649859849472,0.13605385737124667,0.07478706547183347,1
-0.06976241043057552,0.40800074462181635,0.13754959868068334,-0.1720656322795488,1
-0.06160239553813919,0.600913396726855,0.13410828603509237,-0.41838932492567926,1
-0.04958412760360209,0.40417130839488413,0.1257404995365788,-0.08661626985392018,0
-0.041500701435704404,0.5972875852460264,0.12400817413950038,-0.3371333571609118,1
-0.029554949730783875,0.7904467352240127,0.11726550699628215,-0.5882820986313606,1
-0.013746015026303623,0.593894765252366,0.10549986502365494,-0.26108184191359307,0
-0.0018681197212563026,0.39743739975225767,0.10027822818538308,0.06292522109029136,0
0.00608062827378885,0.5909892870021276,0.10153673260718891,-0.19651169067399898,1
0.017900414013831405,0.39457261934035215,0.09760649879370893,0.1263963982460331,0
0.02579186640063845,0.19819769954604038,0.10013442675862959,0.4482075067141068,0
0.02975582039155926,0.39177120332065385,0.10909857689291172,0.18869209047953261,1
0.037591244457972336,0.19527124364517523,0.11287241870250238,0.5137010294006712,0
0.04149666933087584,0.38863765704670816,0.1231464392905158,0.2586111643507732,1
0.04926942247181,0.5818060586316899,0.12831866257753127,0.007166456506299879,1
0.060905543644443796,0.3850996660472259,0.12846199170765726,0.33742244062031834,0
0.06860753696538832,0.5781818493690032,0.13521044052006362,0.08784966676125522,1
0.08017117395276839,0.7711327066858019,0.13696743385528873,-0.15930416431013403,1
0.09559382808648442,0.9640550297428109,0.13378135056908605,-0.40583482432009754,1
0.11487492868134064,0.7673148127990086,0.1256646540826841,-0.07414692453497185,0
0.1302212249373208,0.9604321628973451,0.12418171559198465,-0.3246904861217208,1
0.1494298681952677,0.7637810143890218,0.11768790586955023,0.0044303862514112335,0
0.16470548848304814,0.5671851115666322,0.11777651359457846,0.33180481939755607,0
0.1760491907143808,0.37060087742809467,0.12441260998252958,0.6591846718837431,0
0.18346120826294268,0.5637918541274383,0.13759630342020443,0.4081210650694939,1
0.19473704534549144,0.36701455645604386,0.14575872472159432,0.7408230520376198,0
0.20207733647461232,0.5598556990181817,0.16057518576234672,0.49733015827309435,1
0.21327445045497595,0.36287727658118585,0.17052178892780862,0.8360032330637515,0
0.22053199598659967,0.16588770911988188,0.18724185358908366,1.177092782612044,0
-0.039073212591386776,-0.15075615823838928,0.015516404911398333,0.28939085910816126,0
-0.04208833575615456,-0.34609589306124816,0.02130422209356156,0.5869268297231762,0
-0.049010253617379526,-0.1512786926179302,0.03304275868802509,0.30103031030275634,1
-0.05203582746973813,0.043357098979655256,0.039063364894080216,0.01894879279658912,1
-0.05116868549014503,-0.1523026594292651,0.039442340750011996,0.32369624282413617,0
-0.05421473867873033,-0.3479633933347539,0.04591626560649472,0.628552123237572,0
-0.0611740065454254,-0.54369506045875,0.058487308071246163,0.9353348211070426,0
-0.0720479077546004,-0.34940867445062096,0.07719400449338701,0.6615890228546499,1
-0.07903608124361282,-0.15544088010513363,0.09042578495048001,0.3941762834579805,1
-0.08214489884571549,0.038289385336532256,0.09830931061963961,0.1313171146684185,1
-0.08137911113898484,-0.15809331731747317,0.10093565291300799,0.45332523013677983,0
-0.0845409774853343,0.03546728009829081,0.11000215751574359,0.19408679546907248,1
-0.0838316318833685,0.228857831002324,0.11388389342512505,-0.06197026093931457,1
-0.07925447526332201,0.03230285290198093,0.11264448820633875,0.2643618883155988,0
-0.07860841820528239,0.22565185616440037,0.11793172597265072,0.009223948151114936,1
-0.07409538108199439,0.41890239029017146,0.11811620493567303,-0.24404679315761235,1
-0.06571733327619096,0.6121565758920904,0.11323526907252078,-0.4972628172086691,1
-0.05347420175834915,0.8055150352753907,0.1032900127283474,-0.7522229576633059,1
-0.03736390105284134,0.9990725255881289,0.08824555357508128,-1.0106985007544507,1
-0.017382450541078762,0.8028908897037332,0.06803158355999227,-0.6916605608137376,0
-0.0013246327470040967,0.9970062668240347,0.054198372343717514,-0.9621742082290227,1
0.018615492589476597,0.8011995256597324,0.034954888179137056,-0.6529688507382878,0
0.034639483102671245,0.6056086949587896,0.0218955111643713,-0.34948717808983676,0
0.04675165700184704,0.8004125093305783,0.014905767602574565,-0.6351860928336523,1
0.0627599071884586,0.9953234202220956,0.0022020457459015173,-0.9231378471145972,1
0.08266637559290052,0.8001717885629861,-0.01626071119639043,-0.6297637084180563,0
0.09866981136416024,0.9955168305746686,-0.028855985364751556,-0.9275229722141842,1
0.11858014797565361,1.1910162653641618,-0.04740644480903524,-1.2291325256943448,1
0.14240047328293684,0.9965352835386737,-0.07198909532292214,-0.9516710696665829,0
0.16233117895371033,1.1925483463847255,-0.09102251671625379,-1.2660756428638031,1
0.18618214588140483,1.3887077571858522,-0.11634402957352985,-1.5858203831783535,1
0.21395630102512186,1.1951453755407886,-0.14806043723709691,-1.3315676612429614,0
0.23785920853593764,1.3917915187699903,-0.17469179046195615,-1.666680536654542,1
0.26569503891133744,1.5884624118940243,-0.208025401195047,-2.008295485660284,1
-0.041841884828835156,-0.18349145024047564,0.023962677823774026,0.30517354585444834,0
-0.04551171383364467,0.011280967811067327,0.030066148740862993,0.020143148034432456,1
-0.04528609447742332,0.20595912518113568,0.030469011701551644,-0.2629039940516647,1
-0.04116691197380061,0.010415807347195605,0.02521093182051835,0.039231345666471684,0
-0.040958595826856695,-0.18505842556412783,0.025995558733847783,0.3397607475210543,0
-0.04465976433813925,0.009684179398411319,0.032790773684268866,0.0553873688055751,1
-0.04446608075017102,-0.18589222275267264,0.03389852106038037,0.3582330281674688,0
-0.04818392520522447,0.008731831766524395,0.041063181623729746,0.07642892022187386,1
-0.04800928856989398,-0.18695399981079205,0.042591760028167225,0.38177941340864785,0
-0.05174836856610982,-0.38265402528351145,0.05022734829634018,0.6875814253244833,0
-0.05940144907178005,-0.18826389298149296,0.06397897680282985,0.4111245854086745,1
-0.06316672693140991,-0.3842317371510111,0.07220146851100334,0.7232719284818836,0
-0.07085136167443014,-0.190178740370608,0.08666690708064101,0.4541596034890643,1
-0.0746549364818423,-0.3864124095509003,0.09575009915042229,0.7728535284290574,0
-0.0823831846728603,-0.1927290985648236,0.11120716971900343,0.5117668575296089,1
-0.08623776664415676,0.0006651694848587852,0.12144250686959561,0.2560949524824436,1
-0.0862244632544596,-0.19596247149579,0.12656440591924448,0.584480545061212,0
-0.09014371268437539,-0.0028194224724268913,0.13825401682046873,0.33419395259270396,1
-0.09020010113382393,0.19009185910160156,0.1449378958723228,0.08810544943265552,1
-0.0863982639517919,0.3828710197748547,0.14670000486097592,-0.15556861466921112,1
-0.0787408435562948,0.18598649884862561,0.1435886325675917,0.17956128318852393,0
-0.0750211135793223,0.37879299198340055,0.14717985823136218,-0.0646020117566842,1
-0.06744525373965429,0.18190104415116334,0.1458878179962285,0.27065771409902595,0
-0.06380723285663102,0.3746726188523763,0.15130097227820902,0.027311040246458085,1
-0.05631378047958349,0.5673375032010208,0.15184719308313818,-0.21407176603117453,1
-0.044967030415563075,0.759999270812989,0.14756575776251468,-0.4552673678783815,1
-0.029767044999303292,0.9527603227107807,0.13846041040494705,-0.6980394805384775,1
-0.010711838545087678,0.7560177659483176,0.1244996207941775,-0.3651725680948945,0
0.004408516773878674,0.9491708226129894,0.11719616943227962,-0.6161512217855198,1
0.023391933226138462,1.142477280953143,0.10487314499656922,-0.8697450441615249,1
0.04624147884520132,0.946097014627398,0.08747824411333872,-0.5460168411966828,0
0.06516341913774928,0.7498618985305959,0.07655790728940506,-0.22710389294904904,0
0.0801606571083612,0.9438110159247178,0.07201582943042409,-0.49468937290876697,1
0.09903687742685556,0.747751271407018,0.06212204197224875,-0.1802076847171853,0
0.11399190285499591,0.9419317973719576,0.05851788827790504,-0.4526644903951089,1
0.13283053880243506,1.136179506985579,0.04946459847000287,-0.7263428770821238,1
0.15555412894214665,1.3305838935234895,0.0349377409283604,-1.0030561235956732,1
0.18216580681261643,1.5252221041906389,0.014876618456446934,-1.284565663217017,1
0.21267024889642921,1.3299139429207356,-0.010814694807893408,-0.9872622745040245,0
0.23926852775484392,1.1349384630251511,-0.0305599402979739,-0.6979956156912683,0
0.26196729701534693,1.330470534850997,-0.04451985261179926,-1.000140001119303,1
0.2885767077123669,1.5261583297699375,-0.06452265263418533,-1.3064653624775333,1
0.31909987430776565,1.3319108817906287,-0.09065195988373599,-1.034656994659589,0
0.34573809194357824,1.5281136021725648,-0.11134509977692778,-1.354367828628218,1
0.37630036398702954,1.3345513541493408,-0.13843245634949214,-1.098490257803817,0
0.40299139107001636,1.1414959900089634,-0.16040226150556847,-0.8522467788562831,0
0.42582131087019565,0.948881527857471,-0.17744719708269413,-0.6139902431832273,0
0.44479894142734505,1.145980961345587,-0.18972700194635866,-0.9568930922238725,1
0.46771856065425677,1.3430776475158017,-0.20886486379083613,-1.3026786911173074,1
0.00681441696459244,-0.17904442179947247,-0.012925877928102727,0.24612312329061703,0
0.0032335285286029906,-0.37397939855302664,-0.008003415462290386,0.5347010594150174,0
-0.004246059442457543,-0.17874581895500258,0.0026906057260099626,0.23950709015735272,1
-0.007820975821557594,-0.37390610325560547,0.007480747529157017,0.5330374941113631,0
-0.015299097886669704,-0.5691324623150282,0.01814149741138428,0.82806815811709,0
-0.02668174713297027,-0.3742631863684797,0.03470286057372608,0.5411456512061603,1
-0.034167010860339866,-0.17964575553642873,0.04552577359784929,0.2595958622842512,1
-0.03775992597106844,0.014797715711898835,0.050717690843534315,-0.018387190262500075,1
-0.037463971656830464,0.20915701427386868,0.05034994703828431,-0.29464664858975853,1
-0.03328083137135309,0.013354743631161625,0.044457014066489144,0.013481180457833197,0
-0.03301373649872986,-0.18237565138632356,0.04472663767564581,0.31985274289771726,0
-0.03666124952645633,-0.37810509922713575,0.051123692533600155,0.626298547803823,0
-0.04422335151099904,-0.18373264376084397,0.06364966348967661,0.3501446143221689,1
-0.04789800438621592,0.010429070955212366,0.07065255577612,0.07819216401600199,1
-0.04768942296711167,0.20447079447102837,0.07221639905644003,-0.19138968839704673,1
-0.0436000070776911,0.008394023099801057,0.0683886052884991,0.12317203758930262,0
-0.04343212661569508,0.20247293421569423,0.07085204604028515,-0.14717523308971225,1
-0.0393826679313812,0.39651250160046003,0.06790854137849091,-0.4166912512741626,1
-0.031452417899372,0.5906096370435453,0.05957471635300766,-0.6872161233729269,1
-0.01964022515850109,0.3947135628123505,0.04583039388554912,-0.3763886978528876,0
-0.011745953902254082,0.5891556284308975,0.03830261992849136,-0.6542761222637014,1
3.7158666363869275e-05,0.39352188199279875,0.025217097483217335,-0.34978251864378784,0
0.007907596306219844,0.19805053691594215,0.018221447110341578,-0.04925568061317215,0
0.011868607044538687,0.0026721104883411506,0.017236333498078134,0.24912011705919507,0
0.01192204925430551,0.1975437242037485,0.022218735839262035,-0.03807665247405201,1
0.01587292373838048,0.0021103184378118423,0.021457202789780996,0.2615328699989949,0
0.015915130107136716,-0.19331125179211237,0.026687860189760895,0.5609056807249315,0
0.012048905071294469,-0.38879738823548293,0.03790597380425953,0.8618757660541925,0
0.0042729573065848105,-0.5844144250546438,0.05514348912534338,1.1662322280551591,0
-0.007415331194508067,-0.3900517772447744,0.07846813368644656,0.8913353788277562,1
-0.015216366739403554,-0.586145539287539,0.09629484126300168,1.2076169023442813,0
-0.026939277525154334,-0.7823704587996,0.12044717930988731,1.528857636082534,0
-0.042586686701146334,-0.9787217109125255,0.151024332031538,1.8565765788121933,0
-0.062161120919396844,-0.7855468949677856,0.18815586360778186,1.614345137599356,1
-0.029944277201040592,-0.21952893721981392,0.028678805502318938,0.2597996126055785,0
-0.03433485594543687,-0.02482788242339032,0.03387479775443051,-0.023701462346517876,1
-0.03483141359390468,0.16979230999462114,0.03340076850750015,-0.30550698575520974,1
-0.03143556739401226,0.3644227605472955,0.027290628792395955,-0.5874718275789558,1
-0.02414711218306635,0.5591520969471939,0.01554119224081684,-0.8714346173200409,1
-0.01296407024412247,0.36382226356603187,-0.0018875001055839776,-0.5739063232577681,0
-0.005687624972801833,0.16872682613412507,-0.01336562657073934,-0.28181861310483663,0
-0.002313088450119331,-0.026201953063047317,-0.019001998832836074,0.0066190623070079835,0
-0.0028371275113802776,0.16918728662070387,-0.018869617586695912,-0.29199813750865017,1
0.0005466182210337998,0.36457313214074083,-0.024709580336868917,-0.590572068519107,1
0.007838080863848617,0.1698057007329102,-0.03652102170725106,-0.3057739826527405,0
0.01123419487850682,-0.024777300103480643,-0.04263650136030587,-0.024828902376533235,0
0.010738648876437207,0.1709293383832665,-0.04313307940783653,-0.33065340729154075,1
0.014157235644102538,-0.023552928950529434,-0.049746147553667346,-0.05187852803551862,0
0.013686177065091948,-0.21792758741971321,-0.05078371811437772,0.2247034369216978,0
0.009327625316697685,-0.4122883323244314,-0.046289649375943764,0.5009446984348019,0
0.0010818586702090564,-0.6067282354179568,-0.03627075540724772,0.7786878371589241,0
-0.011052706038150081,-0.4111268369522869,-0.020696998664069242,0.4748174493358168,1
-0.01927524277719582,-0.21571882124271735,-0.011200649677352905,0.17568371991873433,1
-0.023589619202050167,-0.020438379538361945,-0.007686975278978218,-0.1205114908665908,1
-0.023998386792817405,0.17479285680830375,-0.010097205096310034,-0.4156096418043606,1
-0.02050252965665133,-0.02018454260704111,-0.018409397932397247,-0.1261269793890385,0
-0.02090622050879215,-0.21503799003602175,-0.020931937520178016,0.16069160812759886,0
-0.025206980309512586,-0.4098541168079904,-0.017718105357626038,0.44669824194196056,0
-0.033404062645672396,-0.21448605150173808,-0.008784140518786827,0.1484832914576898,1
-0.03769378367570716,-0.01923942059471226,-0.005814474689633031,-0.14695785998902128,1
-0.0380785720876014,0.17596531142676483,-0.008753631889413457,-0.44146945433354917,1
-0.03455926585906611,0.37121003704789635,-0.01758302097608444,-0.7368988571182513,1
-0.027135065118108183,0.17633529347069665,-0.03232099811844947,-0.44980106838545736,0
-0.023608359248694248,-0.018314955285698736,-0.04131701948615862,-0.1674789066578703,0
-0.023974658354408224,-0.2128218824931164,-0.044666597619316024,0.11188874011554295,0
-0.028231096004270553,-0.017089298634043792,-0.04242882281700516,-0.1945449176022963,1
-0.02857288197695143,-0.21157945132672026,-0.04631972116905109,0.08445742762108382,0
-0.03280447100348584,-0.4060078806416409,-0.04463057261662941,0.36217413652523284,0
-0.04092462861631865,-0.21028092869427745,-0.03738708988612475,0.05575902697163926,1
-0.045130247190204205,-0.40484741668928337,-0.036271909346691965,0.33641556585719523,0
-0.05322719552398987,-0.2092285568548156,-0.02954359802954806,0.032518676451381734,1
-0.05741176666108618,-0.4039146565721452,-0.028893224500520426,0.31573583590084575,0
-0.06549005979252909,-0.20839331446162754,-0.02257850778250351,0.01408280668930706,1
-0.06965792608176163,-0.4031843064564806,-0.02229685164871737,0.2995573038157751,0
-0.07772161221089124,-0.5979814610794962,-0.01630570557240187,0.5851256750251227,0
-0.08968124143248117,-0.7928712611645284,-0.004603192071899414,0.8726278486067554,0
-0.10553866665577175,-0.9879303141103849,0.012849364900235692,1.163859994456376,0
-0.12529727293797943,-0.7929779960051254,0.03612656478936321,0.8752332671680487,1
-0.14115683285808195,-0.9885719404989639,0.05363123013272418,1.179051648138239,0
-0.16092827166806123,-1.184347701386877,0.07721226309548895,1.4880530810328954,0
-0.18461522569579877,-1.380320639623719,0.10697332471614686,1.8038145262449874,0
-0.21222163848827316,-1.576462533428885,0.1430496152410466,2.127735799426878,0
-0.24375088915685086,-1.3830222447457574,0.18560433122958414,1.8824524098681032,1
-0.04437873074031933,0.20694595792661663,-0.02806070295960026,-0.338016108516513,1
-0.040239811581787,0.4024557406965152,-0.034821025129930516,-0.6394140955513539,1
-0.0321906967678567,0.20783614344570062,-0.047609307040957595,-0.35789697724577746,0
-0.028033973898942688,0.40360145963255856,-0.05476724658587315,-0.6652040654724589,1
-0.019961944706291517,0.20928235479572782,-0.06807132789532233,-0.39025595937271,0
-0.01577629761037696,0.01518923251573151,-0.07587644708277654,-0.11978806161115696,0
-0.015472512960062329,-0.17876822234861048,-0.07827220831499968,0.14802475188033487,0
-0.01904787740703454,-0.37268713307090784,-0.07531171327739297,0.4150239949242345,0
-0.026501620068452695,-0.17658305691513948,-0.06701123337890828,0.09958097282095502,1
-0.030033281206755483,-0.3706838102788656,-0.06501961392248919,0.3703920784697955,0
-0.037446957412332796,-0.5648246377169373,-0.057611772353093275,0.6418856808546907,0
-0.048743450166671545,-0.7590981946109485,-0.04477405873599946,0.9158840447075687,0
-0.06392541405889052,-0.5634002929140614,-0.026456377841848087,0.6094722065911662,1
-0.07519341991717174,-0.367918691400452,-0.014266933710024764,0.30857514962756405,1
-0.08255179374518078,-0.17259639338406205,-0.008095430717473482,0.011427183595572155,1
-0.08600372161286202,-0.36760131529387674,-0.00786688704556204,0.30154495099647993,0
-0.09335574791873955,-0.1723681280057136,-0.0018359880256324408,0.006391391013130909,1
-0.09680311047885382,0.022780105703745168,-0.0017081602053698225,-0.28687024636561365,1
-0.09634750836477891,-0.1723174435369536,-0.007445565132682096,0.005273451696006515,0
-0.09979385723551798,-0.3673318275777385,-0.007340096098761966,0.29559794369318104,0
-0.10714049378707274,-0.5623483717895179,-0.0014281372248983442,0.5859569109894661,0
-0.1183874612228631,-0.36720644652722745,0.010291000994890978,0.2928244493996671,1
-0.12573159015340765,-0.17223272284803504,0.01614748998288432,0.0034048511090830624,1
-0.12917624461036836,0.022653972319712917,0.016215587005065982,-0.28413992544154604,1
