obs1,obs2,obs3,obs4,action
-0.1287231651639741,-0.1726954580235316,0.010532788496235061,0.013612869917583537,0
-0.13217707432444475,0.022273868059449364,0.010805045894586732,-0.27572831442614765,1
-0.13173159696325576,0.21724000712838515,0.005290479606063779,-0.5649838299359361,1
-0.12738679682068807,0.022044231419663274,-0.006009196992654943,-0.2706388701413003,0
-0.1269459121922948,0.2172514160594889,-0.011421974395480948,-0.5652110536358219,1
-0.12260088387110503,0.41253173697324275,-0.022726195468197388,-0.8614704152481072,1
-0.11435024913164017,0.6079556658027939,-0.03995560377315953,-1.161211538682104,1
-0.1021911358155843,0.8035746418359646,-0.06317983454680161,-1.4661496341039597,1
-0.08611964297886501,0.9994107418356992,-0.0925028272288808,-1.7778802074270592,1
-0.06613142814215103,1.1954445257877986,-0.12806043137742198,-2.0978307807663716,1
-0.042222537626395065,1.0018218745862093,-0.17001704699274942,-1.8473219785022204,0
-0.02218610013467088,0.8089322317154042,-0.2069634865627938,-1.6119037226245043,0
-0.0007145401205085036,-0.18372368523435495,0.029890753390409083,0.33463994532074726,0
-0.004389013825195603,0.010960385621325508,0.03658355229682403,0.05153085868501761,1
-0.0041698061127690925,0.20553919160277,0.03761416947052438,-0.22938889483506675,1
-5.902228071369246e-05,0.009900481035677755,0.03302639157382305,0.07491755782864251,0
0.00013898733999986263,0.20453378250219223,0.034524742730395894,-0.2071651936490307,1
0.004229662990043707,0.3991454704394204,0.03038143885741528,-0.48876050810383626,1
0.012212572398832115,0.20360835491580956,0.020606228695338555,-0.18665942066350638,0
0.016284739497148305,0.00819773471979851,0.016873040282068427,0.11245208338657248,0
0.016448694191544273,-0.18716187722940306,0.019122081949799877,0.4104102266765821,0
0.012705456646956211,0.007683831810993386,0.02733028648333152,0.12381664556337352,1
0.012859133283176078,0.20240379092728858,0.02980661939459899,-0.160120112173103,1
0.01690720910172185,0.3970866181146483,0.02660421715113693,-0.44325279176476123,1
0.024848941464014816,0.20159852418222485,0.017739161315841703,-0.14230370010596038,0
0.028880911947659314,0.006227069237591004,0.014893087313722495,0.1559224141261455,0
0.029005453332411134,-0.18910491591471945,0.018011535596245406,0.45326630419422703,0
0.025223355014116745,-0.3844768758422534,0.027076861680129946,0.7515718142662831,0
0.01753381749727168,-0.18973858119179643,0.04210829796545561,0.46753107061686294,1
0.01373904587343575,0.0047639463329575416,0.051458919377792865,0.18841207817364164,1
0.0138343248000949,0.19911336142978364,0.0552271609412657,-0.08760390249638222,1
0.017816592028690573,0.3934019811209531,0.05347508289133806,-0.3623639712703668,1
0.025684631651109638,0.19756236533762397,0.04622780346593072,-0.0533102799298491,0
0.029635878957862117,0.3919920338017473,0.04516159786733374,-0.33105708047320337,1
0.037475719633897064,0.19625729775157705,0.03854045625786967,-0.024481339690861914,0
0.04140086558892861,0.39080595800257584,0.03805082946405243,-0.30475953554794744,1
0.049216984748980126,0.19516299254542918,0.03195563875309348,-0.00032326574747670866,0
0.05312024459988871,-0.00040232984808569183,0.03194917343814394,0.3022683114682067,0
0.053112198002927,0.19425004915464594,0.03799453966750808,0.01983020788337919,1
0.05699719898601992,0.3888071010797149,0.03839114382517566,-0.26062704331833714,1
0.06477334100761421,0.19315873836756958,0.033178602958808916,0.04391347954232311,0
0.0686365157749656,0.38778960006836405,0.03405687254965538,-0.23811941792589936,1
0.07639230777633288,0.1921980777914745,0.029294484191137393,0.06510852136207157,0
0.08023626933216237,-0.00333136343882659,0.030596654618378825,0.36688819111727716,0
0.08016964206338584,-0.19887443385371323,0.03793441844072437,0.6690595264482466,0
0.07619215338631158,-0.0042999108304015154,0.0513156089696893,0.3885577586023542,1
0.07610615516970355,0.19005753003939413,0.059086764141736386,0.11248553154243152,1
0.07990730577049143,-0.00585912189418844,0.06133647477258502,0.4232090661865772,0
0.07979012333260767,-0.20179394287390542,0.06980065609631657,0.7345802354675681,0
0.07575424447512956,-0.39780720801351055,0.08449226080566793,1.048388905249928,0
0.06779810031485935,-0.5939424388808823,0.10546003891066649,1.366353406742495,0
0.0559192515372417,-0.4002870338215802,0.13278710704551638,1.1084319638831934,1
0.047913510860810096,-0.20713617611643062,0.15495574632318027,0.8601809975764292,1
0.043770787338481484,-0.4039905079480334,0.17215936627470885,1.1972994337624339,0
0.035690977179520814,-0.211462913615493,0.1961053549499575,0.9631424004859845,1
0.04537992357343144,0.18458863556376448,-0.03761461464545492,-0.2650744634597518,1
0.04907169628470673,-0.009976820480461779,-0.04291610391464996,0.015511193758745545,0
0.04887215987509749,-0.20445786427881316,-0.04260588003947505,0.29435069364346805,0
0.044783002589521226,-0.008755200203080127,-0.03671886616660568,-0.011459243586703804,1
0.044607898585459625,0.186873584435924,-0.03694805103833976,-0.31549754266842955,1
0.0483453702741781,-0.007703119673023534,-0.04325800189170835,-0.03469194048624652,0
0.04819130788071763,-0.20217890102937033,-0.04395184070143328,0.24403495227564947,0
0.04414772986013023,-0.006457627475421696,-0.03907114165592029,-0.06218111941670601,1
0.044018577310621795,0.18920209977070715,-0.04031476404425441,-0.3669307182147778,1
0.04780261930603594,0.3848730462019876,-0.04765337840854997,-0.6720479853515391,1
0.05550008023007569,0.19044477194933299,-0.06109433811558075,-0.3947414399899514,0
0.05930897566906235,0.3863779999720576,-0.06898916691537978,-0.7060435231011313,1
0.0670365356685035,0.19227628245803266,-0.0831100373774024,-0.4358502726978229,0
0.07088206131766416,-0.0015768654098187174,-0.09182704283135885,-0.17048045276876805,0
0.07085052400946779,-0.19527270016493437,-0.09523665188673422,0.09187997186410968,0
0.0669450700061691,-0.3889097243102999,-0.09339905244945203,0.3530620159122632,0
0.0591668755199631,-0.5825880495932407,-0.08633781213120677,0.6148938612624896,0
0.047515114528098285,-0.7764042915434218,-0.07403993490595698,0.8791835426952342,0
0.031987028697229844,-0.5803586523491688,-0.05645626405205229,0.5641728862839912,1
0.020379855650246467,-0.384491908052568,-0.04517280632637247,0.25425153567789055,1
0.012690017489195106,-0.18875504737076493,-0.04008777561281465,-0.052330532140127395,1
0.008914916541779807,-0.3832799425838891,-0.0411343862556172,0.2274397370114959,0
0.0012493176901020248,-0.577790638754966,-0.03658559151538728,0.5068688770913932,0
-0.010306495084997293,-0.3821727829694165,-0.02644821397355942,0.2028846836572935,1
-0.017949950744385622,-0.18668276804009162,-0.02239052030041355,-0.09802265299349588,1
-0.021683606105187454,-0.3814767791679201,-0.024350973360283468,0.18751286095886838,0
-0.029313141688545857,-0.1860150516593504,-0.0206007161411061,-0.11275128606662593,1
-0.033033442721732864,-0.38083584863892395,-0.02285574186243862,0.17336171950854495,0
-0.04065015969451134,-0.18539436599101067,-0.01938850747226772,-0.12644293911934945,1
-0.044358047014331554,-0.38023327116796524,-0.02191736625465471,0.16006062425909062,0
-0.05196271243769086,-0.18480450930949768,-0.018716153769472898,-0.13945530241947424,1
-0.05565880262388081,0.010580433791383015,-0.02150525981786238,-0.4379836148407168,1
-0.05544719394805315,0.20600007048151195,-0.030264932114676717,-0.7373673488498311,1
-0.05132719253842291,0.40152664799241633,-0.04501227909167334,-1.0394194353218666,1
-0.043296659578574585,0.5972168489630807,-0.06580066779811067,-1.3458865619964964,1
-0.03135232259931297,0.40298109999063497,-0.09271839903804059,-1.0744948912503933,0
-0.02329270059950027,0.2091985176097166,-0.11420829686304845,-0.8122897106818036,0
-0.019108730247305937,0.40568410572694197,-0.13045409107668451,-1.1386023238089567,1
-0.010995048132767098,0.6022478915936229,-0.15322613755286366,-1.4691874872549764,1
0.0010499096991053603,0.7988765260646186,-0.18260988729796318,-1.8055472504680328,1
-0.02639950639472588,0.20976853002642315,-0.04710205345289248,-0.30794903871894924,1
-0.022204135794197416,0.015348274479620838,-0.053261034227271464,-0.03048498542296857,0
-0.021897170304604998,-0.1789710315677227,-0.05387073393573084,0.24492930486349335,0
-0.025476590935959453,0.016877312265877187,-0.04897214783846097,-0.06424737825366034,1
-0.025139044690641908,-0.1775095418266703,-0.05025709540353417,0.21259127127505817,0
-0.028689235527175314,-0.3718782692251019,-0.04600526997803301,0.4890068741528668,0
-0.03612680091167735,-0.566322005889136,-0.03622513249497567,0.7668431018889399,0
-0.04745324102946007,-0.37072053890741696,-0.02088827045719687,0.46298553058091696,1
-0.054867651807608414,-0.5655411579757801,-0.011628559845578531,0.7490120034853086,0
-0.06617847496712402,-0.37026074790020475,0.003351680224127641,0.4526924734652218,1
-0.07358368992512812,-0.17518635455969556,0.012405529693432078,0.16106791915810253,1
-0.07708741701632203,0.019755820353954845,0.01562688807659413,-0.12767571053363558,1
-0.07669230060924294,-0.17558646816963178,0.013073373865921417,0.1698960642025879,0
-0.08020402997263558,-0.3708930788619589,0.016471295149973177,0.4666744076846971,0
-0.08762189154987476,-0.5662438326341899,0.025804783303667117,0.7645031315346629,0
-0.09894676820255856,-0.37148657013341674,0.04109484593436037,0.4800502614592092,1
-0.1063764996052269,-0.17696810224543869,0.05069585116354455,0.20059738442961605,1
-0.10991586165013567,-0.3727770806260978,0.05470779885213688,0.5088316976041996,0
-0.11737140326265763,-0.17846685343255927,0.06488443280422086,0.23387848858530347,1
-0.12094074033130882,-0.374452984272727,0.06956200257592693,0.5463017183215042,0
-0.12842980001676335,-0.18037380670318434,0.08048803694235701,0.27632175051409746,1
-0.13203727615082703,-0.37654631627420343,0.08601447195263896,0.5932658186913242,0
-0.1395682024763111,-0.18272702996176118,0.09787978832646545,0.3288687875662706,1
-0.14322274307554633,-0.37909624313886303,0.10445716407779086,0.6507434848206636,0
-0.1508046679383236,-0.5755060709206288,0.11747203377420413,0.9744069609611505,0
-0.16231478935673616,-0.3821391710555142,0.13696017299342714,0.7208130115782961,1
-0.16995757277784643,-0.18915098230364677,0.15137643322499306,0.4741820766263629,1
-0.17374059242391937,0.0035454696605516367,0.16086007475752032,0.2327776801681951,1
-0.17366968303070834,0.19604716757019935,0.1655156283608842,-0.005157872694785376,1
-0.16974873967930434,0.38845631960797466,0.1654124709069885,-0.2413875554837505,1
-0.16197961328714486,0.5808766765329628,0.16058471979731348,-0.4776686341169052,1
-0.1503620797564856,0.773410412629022,0.15103134711497537,-0.7157442609683053,1
-0.13489387150390517,0.5765565075504497,0.13671646189560926,-0.37959015501718474,0
-0.12336274135289617,0.37978478714798675,0.12912465879526558,-0.04711719219860838,0
-0.11576704560993643,0.1830704521324575,0.12818231495129342,0.28335508110082014,0
-0.11210563656728728,-0.013624553624329488,0.13384941657330982,0.6135595135914325,0
-0.11237812763977387,0.17939813256702747,0.14612060684513847,0.36584954358649135,1
-0.10879016498843332,-0.01746531327679951,0.1534375977168683,0.700804608281146,0
-0.1091394712539693,-0.2143436748539987,0.1674536898824912,1.0375864755056667,0
-0.11342634475104928,-0.4112472169242234,0.18820541939260454,1.377812091889367,0
-0.0373448287177824,0.15346511717978192,-0.028264194055155054,-0.308286187771425,1
-0.03427552637418676,0.34897815670546034,-0.034429917810583556,-0.6097471802262477,1
-0.02729596324007755,0.15435397933137665,-0.046624861415108514,-0.32810432658046595,0
-0.024208883653450017,-0.040074262703753805,-0.053186947946717834,-0.05048164683605044,0
-0.02501036890752509,-0.23439482080990998,-0.054196580883438844,0.22495741821334647,0
-0.029698265323723293,-0.038541858828243125,-0.049697432519171914,-0.08431667129326842,1
-0.030469102500288156,0.15725595338530132,-0.05138376594503728,-0.39225580449411995,1
-0.02732398343258213,-0.03710057068474901,-0.05922888203491968,-0.11620598243850011,0
-0.02806599484627711,0.15881781336277945,-0.061553001683689684,-0.42697135098792777,1
-0.024889638579021524,0.35475510530340254,-0.07009242870344824,-0.7384058507254928,1
-0.017794536472953475,0.5507713911651521,-0.08486054571795809,-1.0522986162450034,1
-0.006779108649650433,0.35687098907518977,-0.10590651804285817,-0.7874137047599613,0
0.0003583111318533625,0.1633508461174125,-0.1216547921380574,-0.5298382318268895,0
0.0036253280542016125,-0.029868586944239994,-0.13225155677459519,-0.2778295087067152,0
0.0030279563153168126,-0.22288024859943148,-0.13780814694872948,-0.029608939950502483,0
-0.0014296486566718171,-0.41578450870122025,-0.13840032574773953,0.21661672208627228,0
-0.009745338830696223,-0.6086845224823355,-0.13406799130601407,0.46264004352888755,0
-0.021919029280342932,-0.8016823001620406,-0.12481519043543632,0.7102408485728338,0
-0.037952675283583745,-0.6050730729942939,-0.11061037346397964,0.3810207726985011,1
-0.050054136743469625,-0.4085685469446709,-0.10298995801000962,0.05561209011623053,1
-0.058225507682363044,-0.6020745509527756,-0.10187771620768502,0.3141075295588563,0
-0.07026699870141856,-0.7956088342346735,-0.0955955656165079,0.5730034647433391,0
-0.08617917538611203,-0.98926961590797,-0.0841354963216411,0.8341060098201494,0
-0.10596456770427143,-1.1831474838148393,-0.06745337612523812,1.099187441412647,0
-0.1296275173805682,-1.3773198899862398,-0.045469627296985185,1.3699674372449726,0
-0.157173915180293,-1.1816595430083359,-0.018070278552085733,1.063416793912451,1
-0.18080710604045971,-0.9863030964400695,0.003198057326163288,0.7651175930205938,1
-0.2005331679692611,-1.1814689396224034,0.018500409186575164,1.058805087992215,0
-0.22416254676170916,-1.3768310279905231,0.03967651094641947,1.3572368827862855,0
-0.25169916732151965,-1.5724275965983818,0.06682124860214518,1.6620626650893087,0
-0.2831477192534873,-1.378144535874842,0.10006250190393134,1.3909192795076462,1
-0.31071060997098415,-1.1844009854281865,0.12788088749408427,1.1311269421078052,1
-0.33439862967954787,-1.3809439106680237,0.15050342633624036,1.4610285775075713,0
-0.3620175078929083,-1.1879531613891716,0.1797239978863918,1.2188960360946366,1
-0.38577657112069175,-1.3848779316347035,0.20410191860828453,1.562080269554353,0
0.022534096898620598,0.1844475680301905,-0.03060257665798764,-0.3019809641908084,1
0.026223048259224408,-0.010225157736727386,-0.036642195941803804,-0.019104353979563227,0
0.026018545104489862,0.18540260249593354,-0.03702428302139507,-0.3231194166660305,1
0.02972659715440853,-0.009173114388124709,-0.04348667135471568,-0.04233851391574772,0
0.02954313486664604,-0.2036453724485912,-0.04433344163303063,0.23631304101242478,0
0.025470227417674213,-0.39810681667867576,-0.03960718081278213,0.5146888379025545,0
0.017508091084100695,-0.5926492514862357,-0.02931340405473104,0.7946321649136913,0
0.005655106054375981,-0.3971374886134851,-0.013420760756457213,0.4928736038377361,1
-0.002287643717893721,-0.20182884164506928,-0.0035632886797024917,0.19599143155277104,1
-0.006324220550795107,-0.3968996428296408,0.00035653995135292906,0.4875481710623679,0
-0.014262213407387921,-0.20178272404564448,0.010107503372600288,0.194977634232405,1
-0.01829786788830081,-0.006806801914519073,0.014007056057248387,-0.09449975440431735,1
-0.01843400392659119,-0.202126682697185,0.01211706096916204,0.20256926609061615,0
-0.02247653758053489,-0.00718010001856334,0.016168446290974362,-0.08626681243266393,1
-0.022620139580906154,-0.2025300362584032,0.014443110042321083,0.2114731077755284,0
-0.02667074030607422,-0.0076175363078408165,0.018672572197831652,-0.07661902139597326,1
-0.026823091032231038,0.18723182164713145,0.01714019176991219,-0.36335268973365076,1
-0.02307845459928841,-0.008129490045614807,0.009873137975239173,-0.06531479733794276,0
-0.023241044400200705,-0.2033915935385631,0.008566842028480317,0.23046673797922373,0
-0.027308876270971966,-0.008393100563422906,0.013176176788064792,-0.05950164748131259,1
-0.027476738282240426,0.1865374762630868,0.01198614383843854,-0.3479984475388864,1
-0.02374598875697869,0.3814869119599499,0.005026174887660812,-0.6368777534809824,1
-0.016116250517779693,0.1862952290051289,-0.007711380181958836,-0.3426162381084386,0
-0.012390345937677114,-0.008716168739798913,-0.01456370494412761,-0.05237496207284531,0
-0.012564669312473091,0.1866115476164246,-0.015611204185584517,-0.3496170430748836,1
-0.0088324383601446,-0.008284938843358819,-0.022603545047082188,-0.06189744389169116,0
-0.008998137137011777,0.18715368029146875,-0.02384149392491601,-0.36162536199799744,1
-0.005255063531182401,-0.007621420609612628,-0.031074001164875957,-0.07655447698705792,0
-0.005407491943374653,0.1879319007800663,-0.03260509070461712,-0.3788771378731551,1
-0.001648853927773327,0.3835013525411406,-0.04018263346208022,-0.6816595964066813,1
0.006021173123049485,0.5791576471369861,-0.053815825390213845,-0.9867176490708017,1
0.017604326065789207,0.7749573612032472,-0.07355017837162989,-1.295806241528706,1
0.03310347328985415,0.9709325188896071,-0.09946630320220401,-1.610578483434544,1
0.05252212366764629,0.7771162108301222,-0.13167787287089489,-1.3504858812244043,0
0.06806444788424873,0.5838710961190757,-0.15868759049538297,-1.1017291131455014,0
0.07974186980663024,0.3911519400210538,-0.180722172758293,-0.8627410943166023,0
0.08756490860705132,0.19888970833427788,-0.19797699464462504,-0.6318880480960215,0
0.011962685035584354,-0.1448911312406142,-0.049111560100765686,0.27738108946794626,0
0.009064862410772069,0.05089580916239625,-0.04356393831140676,-0.030378216873312547,1
0.010082778594019993,-0.14357521273703353,-0.04417150264887301,0.24824780987614947,0
0.0072112743392793235,0.0521488195189814,-0.03920654645135002,-0.05803407320234649,1
0.008254250729658952,0.2478103494841016,-0.04036722791539695,-0.3628245975472992,1
0.013210457719340984,0.443482096333802,-0.04762371986634294,-0.6679578551409683,1
0.022080099646017023,0.24905362616303364,-0.060982876969162304,-0.3906418946136221,0
0.027061172169277697,0.44498567083216706,-0.06879571486143475,-0.7019114957295529,1
0.03596088558592104,0.6409903310871796,-0.0828339447760258,-1.0154330044780653,1
0.04878069220766463,0.44706482064509645,-0.10314260486558711,-0.7498674673526088,0
0.05772198862056656,0.25350527119974997,-0.11813995421263929,-0.49134133511738265,0
0.06279209404456156,0.06023060289776802,-0.12796678091498695,-0.23810254616253762,0
0.06399670610251691,-0.1328530515495355,-0.1327288318382377,0.011635152015434608,0
0.0613396450715262,0.06389799528659734,-0.132496128797929,-0.3198034203881952,1
0.06261760497725814,-0.1291126299507799,-0.1388921972056929,-0.07166501350541576,0
0.06003535237824254,-0.32199835669809174,-0.14032549747580123,0.17417419184092545,0
0.05359538524428071,-0.5148622258782076,-0.1368420136389827,0.4195059356156027,0
0.043298140726716554,-0.7078067701000239,-0.12845189492667067,0.6661110976895264,0
0.029142005324716076,-0.5111543968601309,-0.11512967297288014,0.33590166025233753,1
0.01891891738751346,-0.3145983069495971,-0.10841163976783338,0.00924595975710002,1
0.012626951248521517,-0.508011957754896,-0.10822672057269138,0.26585257563560066,0
0.0024667120934235964,-0.3115251594259397,-0.10290966905997936,-0.05890979198882085,1
-0.003763791095095198,-0.5050325595224894,-0.10408786489975579,0.19961360544614182,0
-0.013864442285544986,-0.6985236987412622,-0.10009559279083295,0.45773287581969646,0
-0.02783491626037023,-0.8920986903575057,-0.09094093527443903,0.7172629996589402,0
-0.04567689006752035,-1.0858522512137385,-0.07659567528126023,0.9799925785662198,0
-0.06739393509179512,-1.2798685712822602,-0.05699582370993583,1.2476666551562077,0
-0.09299130651744032,-1.0840639903441909,-0.03204249060681168,0.937689010335855,1
-0.11467258632432414,-1.2787395814889562,-0.013288710400094574,1.2201336214260492,0
-0.14024737795410328,-1.083448896556731,0.011113962028426409,0.9233166925351253,1
-0.1619163558852379,-1.2787192168169603,0.029580295879128915,1.2194715208166058,0
-0.1874907402215771,-1.0839907965427584,0.05396972629546103,0.936202009520793,1
-0.20917055615243227,-0.8896366029991633,0.07269376648587689,0.6609545902105864,1
-0.22696328821241554,-1.0856907917828602,0.08591285829008861,0.9756123457042534,0
-0.24867710404807275,-1.2818534422016787,0.10542510520417368,1.293998398579514,0
-0.2743141728921063,-1.088217252971627,0.13130507317576395,1.0360943379513314,1
-0.29607851795153883,-0.8950619921392237,0.1520269599347906,0.7873483651277664,1
-0.3139797577943233,-0.7023187506555709,0.1677739272373459,0.5460920676216123,1
-0.3280261328074347,-0.8993513250197633,0.17869576858977815,0.8865855657322959,0
-0.34601315930782994,-0.7070461756035595,0.19642747990442405,0.6549785418181386,1
-0.00655553444002954,0.23614015169767727,0.02800565628679188,-0.2719742910675586,1
-0.0018327314060759946,0.0406300063533698,0.022566170465440707,0.029408514739676483,0
-0.0010201312790085986,-0.15480816691472382,0.023154340760234236,0.3291250263248867,0
-0.004116294617303075,-0.35025195422476163,0.02973684128673197,0.6290188922300818,0
-0.011121333701798308,-0.15555733799107038,0.04231721913133361,0.3458474246483457,1
-0.014232480461619715,0.03893791374180908,0.04923416762430052,0.06680327648123763,1
-0.013453722186783534,-0.15685407392130263,0.050570233153925274,0.37460437770453014,0
-0.016590803665209587,0.03751444256691536,0.058062320708015876,0.09828563695105319,1
-0.01584051481387128,0.23175825086984325,0.06002803344703694,-0.1755283500336991,1
-0.011205349796474414,0.4259720370099017,0.056517466446362956,-0.4486866745912065,1
-0.0026859090562763796,0.23009809386756752,0.04754373295453883,-0.13873759331848068,0
0.0019160528210749707,0.42450798756636954,0.044768981088169214,-0.41605031975431916,1
0.010406212572402363,0.6189678023872968,0.036447974693082835,-0.694290095368616,1
0.0227855686201483,0.8135657288213399,0.022562172785710516,-0.9752797883996753,1
0.0390568831965751,0.6181485257028461,0.0030565770177170097,-0.6755958726098785,0
0.05141985371063202,0.4229842334681604,-0.010455340434480561,-0.3819521695285164,0
0.059879538379995226,0.22801228757536338,-0.01809438382505089,-0.09258404952230614,0
0.06443978413150249,0.42338885074517063,-0.019946064815497013,-0.3909203784476937,1
0.0729075611464059,0.6187881208234421,-0.027764472384450886,-0.6898247356839443,1
0.08528332356287474,0.8142841384713286,-0.04156096709812977,-0.9911174496919676,1
0.10156900633230131,1.0099369158629852,-0.06138331609196912,-1.296558593905254,1
0.12176774464956103,0.815645971222558,-0.0873144879700742,-1.0237064218879912,0
0.13808066407401218,0.6217885915278909,-0.10778861640783402,-0.7596659526731334,0
0.15051643590457,0.42830382209060947,-0.12298193546129668,-0.5027516770120511,0
0.1590825123463822,0.23511035801638352,-0.13303696900153772,-0.2512158099043525,0
0.1637847195067099,0.04211421797562048,-0.13806128519962477,-0.0032772743045368646,0
0.1646270038662223,0.23891836047881437,-0.13812683068571552,-0.33613569686300904,1
0.1694053710757986,0.046004676415893175,-0.1448495446229757,-0.09000151832420472,0
0.17032546460411646,-0.146776099062626,-0.1466495749894598,0.15370433456486818,0
0.16738994262286394,0.05010802359372685,-0.14357548829816244,-0.18141248176241856,1
0.16839210309473848,0.24696139628415245,-0.14720373793341082,-0.5157206453553023,1
0.17333133102042153,0.054185589031960274,-0.15751815084051687,-0.27280598739881,0
0.17441504280106074,0.25116334161387743,-0.16297427058849306,-0.610733700255685,1
0.1794383096333383,0.44814292675384804,-0.17518894459360676,-0.9499904424824839,1
0.18840116816841526,0.6451349139525135,-0.19418875344325642,-1.292198066114082,1
